name,current_price,original_price,discount_rate,review_count,rating_average,brand,battery,bluetooth,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,url,image_url,thumbnails
SAMSUNG GALAXY TAB S9 PLUS SM-X816B 5G 12GB/256GB (CTY),21590000,28990000,26,0,0,tablet - máy tính bảng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-s9-plus-5g-256gb,"https://cdn-v2.didongviet.vn/files/products/2024/2/29/1/1711647346256_tab_s9_plus_galaxy_ai_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/6/26/1/1690389562295_samsung_galaxy_tab_s9_den_cover_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/6/26/1/1690389566692_samsung_galaxy_tab_s9_trang_cover_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2024/2/29/1/1711647346256_tab_s9_plus_galaxy_ai_didongviet.png
"APPLE IPAD 2022 10.9"" WIFI 256GB (CTY)",12090000,17990000,33,0,0,micro karaoke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/ipad-gen-10-256gb-wifi,"https://cdn-v2.didongviet.vn/files/media/catalog/product/i/p/ipad-2022-256gb-wifi-didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865538256_1_ipad_gen_10_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865541291_2_ipad_gen_10_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865543384_3_ipad_gen_10_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865545651_4_ipad_gen_10_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865548233_5_ipad_gen_10_didongviet.jpg",https://cdn-v2.didongviet.vn/files/media/catalog/product/i/p/ipad-2022-256gb-wifi-didongviet.jpg
SAMSUNG GALAXY TAB S9 WIFI 12GB/ 256GB (CTY),17290000,21990000,21,0,0,tablet - máy tính bảng,8400 mAh,N/A,13 MP,12MP,Adreno 740,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",N/A,Snapdragon 8 Gen 2 For Galaxy,Dynamic AMOLED 2X,"GPS, GLONASS, BDS, GALILEO, QZSS",N/A,N/A,Android 13,N/A,N/A,Type-C,N/A,4K 2160p@30fps,8 GB,256GB,11inch - Tần số quét 120Hz,"802.11 a/b/g/n/ac, Dual-band, Wi-Fi hotspot",didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-s9-wifi-256gb,"https://cdn-v2.didongviet.vn/files/products/2023/7/12/1/1691820493384_1690388178080_samsung_galaxy_tab_s9_bei_1_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/12/1/1691820489247_1690388433871_samsung_galaxy_tab_s9_den_5_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/7/12/1/1691820493384_1690388178080_samsung_galaxy_tab_s9_bei_1_didongviet.jpg
Samsung Galaxy Tab S9 FE+ Wifi SM-X610 8GB/128GB (CTY),11590000,13990000,17,0,0,tablet - máy tính bảng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-s9-fe-plus-wifi-128gb,https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697199949283_samsung_tab_s9_fe_plus_wifi_1_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697199949283_samsung_tab_s9_fe_plus_wifi_1_didongviet.png
Samsung Galaxy Tab S9 FE Wifi SM-X510 6GB/128GB (CTY),7990000,9990000,20,0,0,tablet - máy tính bảng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-s9-fe-wifi-128gb,"https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697198348709_samsung_tab_s9_fe_xanh_1_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697198362133_samsung_tab_s9_fe_xam_1_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697198385097_samsung_tab_s9_fe_bac_1_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2023/9/13/1/1697198348709_samsung_tab_s9_fe_xanh_1_didongviet.png
Samsung Galaxy Tab A9+ Wifi SM-X210 4GB/64GB (CTY),4490000,5990000,25,0,0,tablet - máy tính bảng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-a9-plus-wifi-64gb,"https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700850608865_samsung_tab_a9_plus_wifi_xam_3_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700850963356_samsung_tab_a9_plus_wifi_silver_7_didongviet_1.png,https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700850596784_samsung_tab_a9_plus_wifi_xanh_7_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700850608865_samsung_tab_a9_plus_wifi_xam_3_didongviet.png
Samsung Galaxy Tab A9 Wifi SM-X110 4GB/64GB (CTY),2490000,3990000,38,0,0,tablet - máy tính bảng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/samsung-galaxy-tab-a9-wifi-64gb,"https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700849012733_samsung_tab_a9_xanh_1_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700849020175_samsung_tab_a9_be_7_didongviet_1.png,https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700851343527_samsung_tab_a9_wifi_xam_didongviet_1.png",https://cdn-v2.didongviet.vn/files/products/2023/10/25/1/1700849012733_samsung_tab_a9_xanh_1_didongviet.png
MÁY ĐỌC SÁCH OASIS 3 32GB,7690000,7690000,0,0,0,iphone 5s | iphone se,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/may-doc-sach-oasis-3-32gb,"https://cdn-v2.didongviet.vn/files/products/2023/10/21/1/1700575904605_may_doc_sach_oasis_3_8gb_graphite_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/10/21/1/1700576495684_may_doc_sach_oasis_3_32gb_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2023/10/21/1/1700575904605_may_doc_sach_oasis_3_8gb_graphite_didongviet.png
MÁY ĐỌC SÁCH OASIS 3 8GB GRAPHITE,6690000,6690000,0,0,0,iphone 5s | iphone se,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,may-tinh-bang,tablets,https://didongviet.vn/may-tinh-bang/may-doc-sach-oasis-3-8gb,https://cdn-v2.didongviet.vn/files/products/2023/10/21/1/1700575640651_may_doc_sach_oasis_3_8gb_graphite_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2023/10/21/1/1700575640651_may_doc_sach_oasis_3_8gb_graphite_didongviet.png
"APPLE MACBOOK AIR 2020 13"" M1 8GB/256GB (CTY)",17490000,28490000,39,0,0,macbook air,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-air-m1-2020,"https://cdn-v2.didongviet.vn/files/products/2023/3/21/1/1682044807859_thumb_macbook_air_m1_8gb_256gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/8/17/1/1726570507559_1_macbook_air_m1_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/8/17/1/1726570509161_2_macbook_air_m1_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/8/17/1/1726570510799_3_macbook_air_m1_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/8/17/1/1726570512281_4_macbook_air_m1_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/8/17/1/1726570513975_5_macbook_air_m1_xam_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/3/21/1/1682044807859_thumb_macbook_air_m1_8gb_256gb_didongviet.jpg
"APPLE MACBOOK AIR 2022 13.6"" M2 8-Core CPU/8-Core GPU 8GB/256GB (CTY)",21790000,33990000,36,0,0,macbook air,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-air-m2-2022,"https://cdn-v2.didongviet.vn/files/products/2023/3/21/1/1682044876951_thumb_macbook_air_m2_8gb_256gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690864999835_1_macbook_air_m2_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865001809_2_macbook_air_m2_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865004253_3_macbook_air_m2_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/7/1/1/1690865019714_4_macbook_air_m2_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/3/21/1/1682044876951_thumb_macbook_air_m2_8gb_256gb_didongviet.jpg
"APPLE MACBOOK PRO 2024 14"" M4 PRO 12‑CORE CPU/16‑CORE GPU 24GB/512GB (CTY)",48790000,49990000,2,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-2024-14-inch-m4-pro-12core-cpu-16core-gpu-24gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731041242534_macbook_pro_2024_14_inch_m4_pro_pro_max_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367357756_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367359480_thumb_2_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367364996_thumb_3_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367366464_thumb_4_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367367983_thumb_5_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367373123_thumb_6_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367375774_thumb_7_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730367377896_thumb_8_macbook_pro_2024_14_inch_m4_pro_pro_max_xam_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731041242534_macbook_pro_2024_14_inch_m4_pro_pro_max_didongviet.jpg
"APPLE MACBOOK PRO 14"" M3 PRO 18GB/512GB (CTY)",46390000,49999000,7,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-m3-pro-2023,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698734007966_thumb_macbook_pro_14_inch_m3_pro512gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821161399_1_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821163737_2_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821165769_3_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821168253_4_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821172842_5_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821177625_6_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821181358_7_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821184077_8_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698821187790_9_macbook_pro_14_inch_m3_pro_max_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698734007966_thumb_macbook_pro_14_inch_m3_pro512gb_didongviet.jpg
"APPLE MACBOOK AIR 2024 15.3"" M3 8-Core CPU/10-Core GPU 8GB/512GB (CTY)",31790000,37990000,16,0,0,macbook air,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-air-m3-8gb-512gb-15-inch-2024,"https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613124789_thumb_macbook_air_m3_15_inch_8gb_512gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613128129_1_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613129944_2_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613131607_3_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613133433_4_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613135824_5_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613248105_7_macbook_air_m3_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613124789_thumb_macbook_air_m3_15_inch_8gb_512gb_didongviet.jpg
"APPLE MACBOOK PRO 2024 14"" M4 10‑CORE CPU/10‑CORE GPU 16GB/512GB (CTY)",39490000,39990000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-2024-14-inch-m4-10core-cpu-10core-gpu-16gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731040614061_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi_ddv.jpg,https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731047682409_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357541916_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_2_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357545507_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_3_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357549006_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_4_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357552658_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_5_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357557468_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_6_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357560856_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_7_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730357563802_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_8_vn_vi.png",https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731040614061_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi_ddv.jpg
"APPLE MACBOOK AIR 2024 15.3"" M3 8-Core CPU/10-Core GPU 8GB/256GB (CTY)",29290000,32990000,11,0,0,macbook air,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-air-m3-8gb-256gb-15-inch-2024,"https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611920231_thumb_macbook_air_m3_15_inch_8gb_256gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611923004_1_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611925161_2_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611927653_3_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611929407_4_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611931432_5_macbook_air_m3_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709613373437_7_macbook_air_m3_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2024/2/5/1/1709611920231_thumb_macbook_air_m3_15_inch_8gb_256gb_didongviet.jpg
"APPLE MACBOOK PRO 2024 14"" M4 10‑CORE CPU/10‑CORE GPU 16GB/1TB (CTY)",43990000,44990000,2,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-2024-14-inch-m4-10core-cpu-10core-gpu-16gb-1tb,"https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731040742762_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi_ddv_1.jpg,https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731047390980_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449392074_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_2_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449396652_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_3_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449401471_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_4_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449406715_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_5_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449410051_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_6_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449413875_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_7_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/10/1/1/1730449417388_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_8_vn_vi.png",https://cdn-v2.didongviet.vn/files/products/2024/10/8/1/1731040742762_macbook_pro_14_inch_m4_chip_silver_pdp_image_position_1_vn_vi_ddv_1.jpg
APPLE MAC MINI M4 10‑CORE CPU/10‑CORE GPU 16GB/256GB (CTY) - MU9D3 - NEW,14890000,14990000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/mac-mini-m4-10core-cpu-10core-gpu-16gb-256gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276727107_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276731370_thumb_2_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276732771_thumb_3_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276734507_thumb_4_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276737068_thumb_5_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276738964_thumb_6_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276741778_thumb_7_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276743721_thumb_8_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730276727107_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png
APPLE MAC MINI M4 10‑CORE CPU/10‑CORE GPU 16GB/512GB (CTY) - MU9E3 - NEW,19790000,19990000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/mac-mini-m4-10core-cpu-10core-gpu-16gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277517398_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277519035_thumb_2_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277520417_thumb_3_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277522003_thumb_4_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277523382_thumb_5_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277525090_thumb_6_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277527036_thumb_7_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277528837_thumb_8_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png",https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730277517398_mac_mini_m4_10_core_cpu_10_core_gpu_didongviet.png
APPLE MAC MINI M4 10‑CORE CPU/10‑CORE GPU 24GB/512GB (CTY) - MCYT4 - NEW,24790000,24990000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/apple-mac-mini-m4-10core-cpu-10core-gpu-24gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349006476_mac_mini_with_m4_silver_pdp_image_position_1_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349010365_mac_mini_with_m4_silver_pdp_image_position_2_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349014892_mac_mini_with_m4_silver_pdp_image_position_3_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349027805_mac_mini_with_m4_silver_pdp_image_position_4_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349039215_mac_mini_with_m4_silver_pdp_image_position_5_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349051683_mac_mini_with_m4_silver_pdp_image_position_6_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349063878_mac_mini_with_m4_silver_pdp_image_position_7_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349068639_mac_mini_with_m4_silver_pdp_image_position_8_vn_vi.png",https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730349006476_mac_mini_with_m4_silver_pdp_image_position_1_vn_vi.png
